config_id,model_family,data_type,hp_desired_time_headway,hp_max_acceleration,hp_comfort_deceleration,hp_speed_limit_factor,hp_k_lateral,hp_repulsion_strength,hp_interaction_sigma,hp_relaxation_time,hp_stage,hp_module,hp_variant,safety_score,efficiency_score,comfort_score,compliance_score,interaction_score,avg_velocity,max_acceleration,jerk_mean,jerk_max,ttc_mean,ttc_min,collision_ratio,num_interventions,num_traffic_violations,mean_l2_error,max_l2_error,odd_cosine
pdm_020,PDM,simulated_closed_loop,,3.0000,1.0000,0.9000,0.5000,,,,,,,69.1200,55.0400,13.7600,50.0000,86.5300,9.6811,5.2223,1.2818,12.5491,88.1723,41.3609,0.2000,6.1000,0.1000,31.0445,62.7815,0.8653
pdm_021,PDM,simulated_closed_loop,,3.0000,2.0000,0.9000,1.0000,,,,,,,82.3500,51.3700,36.8200,50.0000,86.5300,10.4406,4.3811,0.8657,10.5564,89.2785,54.8155,0.1000,4.0000,0.1000,45.3072,91.5596,0.8653
pdm_022,PDM,simulated_closed_loop,,3.0000,3.0000,0.9000,1.0000,,,,,,,81.3400,48.8800,39.9700,50.0000,86.5300,10.1603,4.5765,0.7281,10.4781,86.4102,54.6656,0.1000,3.7000,0.1000,45.4319,92.0711,0.8653
pdm_023,PDM,simulated_closed_loop,,3.0000,2.0000,0.9000,2.0000,,,,,,,68.5600,45.5500,28.1100,50.0000,86.5300,9.5849,5.0280,0.9373,12.4727,88.8606,43.5740,0.2000,6.8000,0.1000,43.2119,89.5482,0.8653
pdm_024,PDM,simulated_closed_loop,,3.0000,2.0000,0.9000,4.0000,,,,,,,68.8700,45.4500,19.5900,50.0000,86.5300,9.5329,5.6207,1.0175,13.2625,87.1319,41.7621,0.2000,5.9000,0.1000,42.7182,90.4886,0.8653
pdm_025,PDM,simulated_closed_loop,,3.0000,1.0000,1.0000,0.5000,,,,,,,67.4500,55.4800,8.3800,100.0000,86.5300,10.2953,5.0508,1.4746,12.5587,86.5905,41.1073,0.2000,6.8000,0.0000,37.8047,75.4566,0.8653
pdm_026,PDM,simulated_closed_loop,,3.0000,2.0000,1.0000,1.0000,,,,,,,71.3500,55.4300,29.8500,100.0000,86.5300,11.2567,4.9474,0.9103,12.2883,86.9594,43.7390,0.2000,3.9000,0.0000,49.4005,104.9185,0.8653
pdm_027,PDM,simulated_closed_loop,,3.0000,4.0000,1.0000,1.0000,,,,,,,72.0400,55.1300,36.3900,100.0000,86.5300,11.4383,4.4639,0.8561,11.3454,87.3303,43.6878,0.2000,3.5000,0.0000,51.9942,109.2770,0.8653
pdm_028,PDM,simulated_closed_loop,,3.0000,2.0000,1.0000,2.0000,,,,,,,61.0500,56.3300,16.6000,100.0000,86.5300,11.3344,5.5494,1.1186,14.1523,86.6154,32.5824,0.3000,4.0000,0.0000,49.0708,100.1447,0.8653
pdm_029,PDM,simulated_closed_loop,,3.0000,4.0000,1.0000,2.0000,,,,,,,61.7500,54.3900,26.1600,100.0000,86.5300,11.2734,5.2037,0.9451,13.3186,86.9986,32.5612,0.3000,3.6000,0.0000,51.0520,105.5691,0.8653
pdm_030,PDM,simulated_closed_loop,,3.0000,2.0000,1.1000,0.5000,,,,,,,68.7800,61.9200,13.0500,100.0000,86.5300,11.1974,4.7334,1.4288,11.5819,84.8392,37.0390,0.2000,5.1000,0.0000,39.5876,84.4221,0.8653
pdm_031,PDM,simulated_closed_loop,,3.0000,4.0000,1.1000,0.5000,,,,,,,69.7600,62.0400,19.8000,100.0000,86.5300,11.3332,4.7567,1.2366,11.8706,83.7113,37.0983,0.2000,3.9000,0.0000,41.0511,85.5516,0.8653
pdm_032,PDM,simulated_closed_loop,,3.0000,2.0000,1.1000,1.0000,,,,,,,82.2100,55.9400,43.7900,100.0000,86.5300,12.3311,4.2466,0.7086,10.4827,87.6832,53.1671,0.1000,3.5000,0.0000,61.5677,130.1033,0.8653
pdm_033,PDM,simulated_closed_loop,,3.0000,3.0000,1.1000,1.0000,,,,,,,82.1900,58.5500,48.5300,100.0000,86.5300,12.3797,4.0198,0.6371,9.4631,87.3633,53.1473,0.1000,3.4000,0.0000,58.4979,123.4510,0.8653
pdm_034,PDM,simulated_closed_loop,,3.0000,4.0000,1.1000,1.0000,,,,,,,81.7100,57.1100,46.9400,100.0000,86.5300,12.1462,3.8969,0.7129,9.7941,86.1194,53.1114,0.1000,3.3000,0.0000,57.7049,123.7381,0.8653
pdm_035,PDM,simulated_closed_loop,,3.0000,1.0000,1.1000,2.0000,,,,,,,56.1600,52.2700,12.5800,100.0000,86.5300,10.9181,5.7984,1.1646,14.7654,85.5263,32.2154,0.3000,7.4000,0.0000,49.7760,105.6290,0.8653
pdm_036,PDM,simulated_closed_loop,,3.0000,3.0000,1.1000,2.0000,,,,,,,56.7100,51.6900,16.4600,100.0000,86.5300,10.9865,5.5597,1.1196,14.4370,85.6043,32.0964,0.3000,7.0000,0.0000,51.4057,107.7979,0.8653
pdm_037,PDM,simulated_closed_loop,,3.0000,1.0000,1.1000,4.0000,,,,,,,47.1800,53.2400,11.4700,100.0000,86.5300,11.0298,5.9379,1.1589,15.1307,84.9891,30.7436,0.4000,6.4000,0.0000,49.7498,109.9061,0.8653
pdm_038,PDM,simulated_closed_loop,,3.0000,2.0000,1.1000,4.0000,,,,,,,58.2300,54.9000,27.8300,100.0000,86.5300,11.3841,5.0994,0.9263,12.9379,85.5584,31.7078,0.3000,5.8000,0.0000,51.6738,108.9380,0.8653
pdm_039,PDM,simulated_closed_loop,,3.0000,4.0000,1.1000,4.0000,,,,,,,47.7000,54.6300,25.3000,100.0000,86.5300,11.3757,4.7193,1.0951,11.9480,84.4788,31.5928,0.4000,5.8000,0.0000,51.9496,106.9971,0.8653
sfm_000,SFM,simulated_closed_loop,,,,,,1.0000,0.3000,0.5000,,,,55.7000,43.8300,58.3600,100.0000,92.9100,6.7265,3.6001,0.4757,7.1868,77.9998,13.1083,0.2000,12.7000,0.0000,11.3406,17.6939,0.9291
sfm_001,SFM,simulated_closed_loop,,,,,,1.0000,0.3000,1.0000,,,,66.4400,43.8900,58.0800,100.0000,92.9100,6.7349,3.6000,0.4834,7.0967,77.4216,11.8398,0.1000,11.9000,0.0000,11.3552,17.5654,0.9291
sfm_002,SFM,simulated_closed_loop,,,,,,1.0000,0.5000,0.5000,,,,56.4600,43.5100,58.0100,100.0000,92.9100,6.6774,3.6000,0.4854,7.1867,79.8205,13.1084,0.2000,12.8000,0.0000,11.2003,17.3592,0.9291
sfm_003,SFM,simulated_closed_loop,,,,,,1.0000,0.5000,1.0000,,,,66.1300,43.3800,57.8800,100.0000,92.9100,6.6470,3.6000,0.4889,7.1051,76.2477,11.7776,0.1000,11.7000,0.0000,11.0158,16.9069,0.9291
sfm_004,SFM,simulated_closed_loop,,,,,,1.0000,1.0000,0.3000,,,,55.2700,44.1500,57.0000,100.0000,92.9100,6.7381,4.0000,0.4090,7.9400,80.5409,11.8883,0.2000,14.0000,0.0000,11.0298,17.1706,0.9291
sfm_005,SFM,simulated_closed_loop,,,,,,1.0000,2.0000,0.3000,,,,49.7300,45.0400,56.5500,100.0000,92.9100,6.8500,4.0000,0.4214,7.5562,73.3920,1.0458,0.2000,15.6000,0.0000,11.1135,17.7862,0.9291
sfm_006,SFM,simulated_closed_loop,,,,,,1.0000,2.0000,0.5000,,,,39.4800,45.9200,52.6800,100.0000,92.9100,6.9787,4.0000,0.5280,7.7416,70.7677,2.2063,0.3000,14.8000,0.0000,11.4248,17.9569,0.9291
sfm_007,SFM,simulated_closed_loop,,,,,,1.0000,2.0000,1.0000,,,,59.2300,45.2300,53.8400,100.0000,92.9100,6.8795,4.0000,0.4962,7.5657,68.9460,0.8836,0.1000,14.3000,0.0000,11.2006,17.3438,0.9291
sfm_008,SFM,simulated_closed_loop,,,,,,1.0000,2.0000,2.0000,,,,50.8300,43.4300,46.0100,100.0000,92.9100,6.6390,4.0000,0.7117,7.4123,71.4231,11.2535,0.2000,14.0000,0.0000,10.8407,16.3652,0.9291
sfm_009,SFM,simulated_closed_loop,,,,,,2.0000,0.3000,0.5000,,,,56.4700,44.0400,57.9300,100.0000,92.9100,6.7567,3.6001,0.4875,7.1868,79.0637,13.1083,0.2000,12.5000,0.0000,11.4063,17.9989,0.9291
sfm_010,SFM,simulated_closed_loop,,,,,,2.0000,1.0000,1.0000,,,,67.6100,43.6000,56.9500,100.0000,92.9100,6.6865,3.6002,0.5146,7.1211,79.0198,11.8173,0.1000,11.6000,0.0000,11.1801,17.0092,0.9291
sfm_011,SFM,simulated_closed_loop,,,,,,2.0000,1.0000,2.0000,,,,58.8900,42.4300,50.2200,100.0000,92.9100,6.5326,3.6002,0.6998,6.9199,79.5571,21.3754,0.2000,10.8000,0.0000,10.9735,16.4126,0.9291
sfm_012,SFM,simulated_closed_loop,,,,,,2.0000,2.0000,0.3000,,,,51.4700,45.1700,56.4000,100.0000,92.9100,6.8709,4.0000,0.4255,7.8981,75.6321,1.0526,0.2000,15.1000,0.0000,11.1821,17.5867,0.9291
sfm_013,SFM,simulated_closed_loop,,,,,,4.0000,0.3000,0.3000,,,,51.9100,44.4200,55.9800,100.0000,92.9100,6.7718,4.0000,0.4371,7.9308,74.1821,2.0217,0.2000,14.2000,0.0000,11.0546,17.4653,0.9291
sfm_014,SFM,simulated_closed_loop,,,,,,4.0000,0.3000,1.0000,,,,66.5000,43.3800,57.0600,100.0000,92.9100,6.6620,3.6000,0.5115,7.0968,77.5395,11.8409,0.1000,11.9000,0.0000,11.1922,17.3908,0.9291
sfm_015,SFM,simulated_closed_loop,,,,,,4.0000,0.3000,2.0000,,,,60.2100,42.6700,53.9300,100.0000,92.9100,6.5696,3.6000,0.5978,6.9338,81.7229,22.8206,0.2000,10.6000,0.0000,11.0743,16.5499,0.9291
sfm_016,SFM,simulated_closed_loop,,,,,,4.0000,0.5000,0.5000,,,,56.1600,43.5800,57.7500,100.0000,92.9100,6.7034,3.6001,0.4925,7.1868,79.2042,12.8406,0.2000,12.8000,0.0000,11.4101,17.5335,0.9291
sfm_017,SFM,simulated_closed_loop,,,,,,4.0000,0.5000,1.0000,,,,65.9900,43.1100,57.3800,100.0000,92.9100,6.6262,3.6000,0.5028,7.1308,76.4896,11.8684,0.1000,11.9000,0.0000,11.1391,17.0068,0.9291
sfm_018,SFM,simulated_closed_loop,,,,,,4.0000,1.0000,2.0000,,,,60.4600,42.7400,52.3800,100.0000,92.9100,6.5674,3.6016,0.6399,6.9359,81.7274,23.3215,0.2000,10.4000,0.0000,10.9607,16.3375,0.9291
sfm_019,SFM,simulated_closed_loop,,,,,,4.0000,2.0000,0.3000,,,,50.9800,45.1600,55.7300,100.0000,92.9100,6.8798,4.0000,0.4441,7.7797,75.1583,1.0773,0.2000,15.3000,0.0000,11.3114,17.7409,0.9291
sfm_020,SFM,simulated_closed_loop,,,,,,4.0000,2.0000,2.0000,,,,51.3800,43.2900,46.1500,100.0000,92.9100,6.6266,4.0000,0.7077,7.6290,72.2883,2.1094,0.2000,13.9000,0.0000,10.8969,16.3689,0.9291
sfm_021,SFM,simulated_closed_loop,,,,,,8.0000,0.3000,2.0000,,,,60.7200,42.8300,52.1400,100.0000,92.9100,6.6017,3.6000,0.6470,6.9338,81.9881,22.8199,0.2000,10.3000,0.0000,11.2348,16.8699,0.9291
sfm_022,SFM,simulated_closed_loop,,,,,,8.0000,0.5000,0.3000,,,,51.6500,45.1200,56.4100,100.0000,92.9100,6.8796,4.0000,0.4254,7.8341,73.9129,1.2459,0.2000,14.3000,0.0000,11.3613,17.7694,0.9291
sfm_023,SFM,simulated_closed_loop,,,,,,8.0000,0.5000,0.5000,,,,55.9700,43.6700,57.7400,100.0000,92.9100,6.7120,3.6003,0.4928,7.1868,78.2899,12.8440,0.2000,12.6000,0.0000,11.3901,17.9182,0.9291
sfm_024,SFM,simulated_closed_loop,,,,,,8.0000,1.0000,0.3000,,,,50.7900,44.9600,56.4900,100.0000,92.9100,6.8339,4.0000,0.4230,7.5782,73.7076,1.0745,0.2000,14.9000,0.0000,11.0359,17.5588,0.9291
sfm_025,SFM,simulated_closed_loop,,,,,,8.0000,1.0000,1.0000,,,,61.3500,44.0800,52.6100,100.0000,92.9100,6.7370,4.0000,0.5299,7.5448,74.0789,2.1594,0.1000,14.6000,0.0000,11.1053,17.1493,0.9291
sfm_026,SFM,simulated_closed_loop,,,,,,8.0000,2.0000,0.3000,,,,39.4600,46.3500,54.4100,100.0000,92.9100,7.0312,4.0000,0.4804,7.6360,69.6841,0.9709,0.3000,14.4000,0.0000,11.4618,18.1428,0.9291
sfm_027,SFM,simulated_closed_loop,,,,,,8.0000,2.0000,0.5000,,,,47.9400,46.0100,52.7100,100.0000,92.9100,6.9911,4.0000,0.5272,7.5395,67.6124,0.8738,0.2000,14.8000,0.0000,11.4541,18.0945,0.9291
sfm_028,SFM,simulated_closed_loop,,,,,,8.0000,2.0000,1.0000,,,,61.3800,46.9800,52.5700,100.0000,92.9100,7.1284,4.0000,0.5310,7.5631,70.9733,1.6753,0.1000,13.4000,0.0000,11.7384,18.3530,0.9291
sfm_029,SFM,simulated_closed_loop,,,,,,8.0000,2.0000,2.0000,,,,64.7400,45.1200,48.6300,100.0000,92.9100,6.8567,4.0000,0.6397,7.2487,73.6613,1.2168,0.1000,11.8000,0.0000,11.0900,16.6052,0.9291
uniad_000,UniAD,published_open_loop,,,,,,,,,2.0000,full,,60.9200,72.5100,95.8900,90.0000,98.6000,9.2000,0.7685,0.1790,0.5370,15.4000,15.2350,0.0033,0.1650,0.0200,0.7833,1.2800,0.9860
uniad_001,UniAD,published_open_loop,,,,,,,,,1.0000,full,,61.2600,72.4500,96.3400,90.0000,98.6000,9.2000,0.7550,0.1700,0.5100,16.0000,15.8500,0.0030,0.1500,0.0200,0.8633,1.3800,0.9860
uniad_002,UniAD,published_open_loop,,,,,,,,,2.0000,wo_tracking,,59.7800,72.3400,94.3700,90.0000,98.6000,9.2000,0.8135,0.2090,0.6270,13.4000,13.1850,0.0043,0.2150,0.0200,1.0133,1.5900,0.9860
uniad_003,UniAD,published_open_loop,,,,,,,,,2.0000,wo_motion_pred,,60.8100,72.4200,95.7300,90.0000,98.6000,9.2000,0.7730,0.1820,0.5460,15.2000,15.0300,0.0034,0.1700,0.0200,0.9067,1.4600,0.9860
uniad_004,UniAD,published_open_loop,,,,,,,,,2.0000,wo_occ_pred,,60.6900,72.4100,95.5800,90.0000,98.6000,9.2000,0.7775,0.1850,0.5550,15.0000,14.8250,0.0035,0.1750,0.0200,0.9100,1.4700,0.9860
uniad_005,UniAD,published_open_loop,,,,,,,,,2.0000,wo_planning_head,,60.3500,72.3700,95.1300,90.0000,98.6000,9.2000,0.7910,0.1940,0.5820,14.4000,14.2100,0.0038,0.1900,0.0200,0.9733,1.5500,0.9860
uniad_006,UniAD,published_open_loop,,,,,,,,,2.0000,wo_map_seg,,60.1200,72.3800,94.8300,90.0000,98.6000,9.2000,0.8000,0.2000,0.6000,14.0000,13.8000,0.0040,0.2000,0.0200,0.9533,1.5200,0.9860
uniad_007,UniAD,published_open_loop,,,,,,,,,2.0000,full_ego_status,,61.0300,72.5000,96.0400,90.0000,98.6000,9.2000,0.7640,0.1760,0.5280,15.6000,15.4400,0.0032,0.1600,0.0200,0.7933,1.2900,0.9860
uniad_008,UniAD,published_open_loop,,,,,,,,,2.0000,lighter_encoder,,60.6900,72.4700,95.5800,90.0000,98.6000,9.2000,0.7775,0.1850,0.5550,15.0000,14.8250,0.0035,0.1750,0.0200,0.8367,1.3500,0.9860
uniad_009,UniAD,published_open_loop,,,,,,,,,1.0000,no_pretrain,,59.2100,72.2800,93.6100,90.0000,98.6000,9.2000,0.8360,0.2240,0.6720,12.4000,12.1600,0.0048,0.2400,0.0200,1.0933,1.7200,0.9860
uniad_010,UniAD,published_open_loop,,,,,,,,,2.0000,longer_seq,,61.1500,72.5200,96.1900,90.0000,98.6000,9.2000,0.7595,0.1730,0.5190,15.8000,15.6450,0.0031,0.1550,0.0200,0.7600,1.2400,0.9860
uniad_011,UniAD,published_open_loop,,,,,,,,,2.0000,strong_aug,,60.8100,72.4800,95.7300,90.0000,98.6000,9.2000,0.7730,0.1820,0.5460,15.2000,15.0300,0.0034,0.1700,0.0200,0.8233,1.3300,0.9860
vad_000,VAD,published_open_loop,,,,,,,,,,,Base,61.0300,75.3700,99.8700,92.5000,99.7500,9.5000,0.6500,0.1000,0.3000,15.0000,14.9200,0.0016,0.0640,0.0150,0.3700,0.6000,0.9975
vad_001,VAD,published_open_loop,,,,,,,,,,,Tiny,60.8900,75.3400,99.7500,92.5000,99.7500,9.5000,0.6538,0.1025,0.3075,14.7500,14.6650,0.0017,0.0680,0.0150,0.4100,0.6500,0.9975
vad_002,VAD,published_open_loop,,,,,,,,,,,Base,60.6100,75.2800,99.5000,92.5000,99.7500,9.5000,0.6613,0.1075,0.3225,14.2500,14.1550,0.0019,0.0760,0.0150,0.4900,0.7800,0.9975
vad_003,VAD,published_open_loop,,,,,,,,,,,Base,60.0700,75.1800,98.9900,92.5000,99.7500,9.5000,0.6763,0.1175,0.3525,13.2500,13.1350,0.0023,0.0920,0.0150,0.6233,0.9900,0.9975
vad_004,VAD,published_open_loop,,,,,,,,,,,Base,60.7500,75.3100,99.6200,92.5000,99.7500,9.5000,0.6575,0.1050,0.3150,14.5000,14.4100,0.0018,0.0720,0.0150,0.4467,0.7100,0.9975
vad_005,VAD,published_open_loop,,,,,,,,,,,Base,60.2000,75.2200,99.1200,92.5000,99.7500,9.5000,0.6725,0.1150,0.3450,13.5000,13.3900,0.0022,0.0880,0.0150,0.5700,0.9100,0.9975
vad_006,VAD,published_open_loop,,,,,,,,,,,Base,60.8900,75.3500,99.7500,92.5000,99.7500,9.5000,0.6538,0.1025,0.3075,14.7500,14.6650,0.0017,0.0680,0.0150,0.3967,0.6300,0.9975
vad_007,VAD,published_open_loop,,,,,,,,,,,Base,61.0300,75.3600,99.8700,92.5000,99.7500,9.5000,0.6500,0.1000,0.3000,15.0000,14.9200,0.0016,0.0640,0.0150,0.3800,0.6100,0.9975
vad_008,VAD,published_open_loop,,,,,,,,,,,Tiny,60.4800,75.2400,99.3700,92.5000,99.7500,9.5000,0.6650,0.1100,0.3300,14.0000,13.9000,0.0020,0.0800,0.0150,0.5433,0.8600,0.9975
vad_009,VAD,published_open_loop,,,,,,,,,,,Base,61.1600,75.3700,100.0000,92.5000,99.7500,9.5000,0.6462,0.0975,0.2925,15.2500,15.1750,0.0015,0.0600,0.0150,0.3567,0.5800,0.9975
vad_010,VAD,published_open_loop,,,,,,,,,,,Base,60.8900,75.3500,99.7500,92.5000,99.7500,9.5000,0.6538,0.1025,0.3075,14.7500,14.6650,0.0017,0.0680,0.0150,0.3900,0.6300,0.9975
vad_011,VAD,published_open_loop,,,,,,,,,,,Base,60.7500,75.3200,99.6200,92.5000,99.7500,9.5000,0.6575,0.1050,0.3150,14.5000,14.4100,0.0018,0.0720,0.0150,0.4367,0.7000,0.9975
